latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,elevation,slope,aspect,hist_temp,hist_humidity,hist_wind_speed,hist_wind_dir
39.0159,-121.3987,334.8,2020-05-27,1915,83,311.1,D,670.650146484375,89.99921417236328,149.0412139892578,34.2,32,6.1,183
37.6804,-121.5207,340.7,2020-05-27,1915,86,324.9,D,,,,34.3,22,11.2,268
37.678,-121.5071,339.0,2020-05-27,1915,82,326.0,D,,,,36.1,19,13.2,325
37.3059,-120.9971,330.8,2020-05-27,2054,59,317.7,D,,,,40.3,15,5.9,11
35.8364,-120.7842,314.7,2020-05-28,618,90,293.9,N,,,,21.1,50,8.7,142
36.6617,-120.1295,307.8,2020-05-28,619,73,296.9,N,,,,30.6,31,12.9,300
39.6594,-121.8142,324.4,2020-05-28,2137,51,312.4,D,273.4065856933594,89.99626922607422,110.57504272460938,38.8,16,11.7,135
35.8379,-120.7722,308.1,2020-05-28,618,73,293.8,N,,,,21.1,50,8.7,142
36.1318,-119.1501,329.2,2020-05-29,1903,70,313.0,D,,,,32.2,24,4.8,297
37.6091,-120.7111,323.4,2020-05-29,1903,52,305.9,D,,,,29.1,33,2.4,333
35.3945,-119.1889,337.7,2020-05-29,1903,62,312.1,D,,,,33.5,25,10.0,345
39.0513,-121.5546,341.9,2020-05-30,2125,86,302.2,D,1142.1312255859375,89.9937515258789,191.33253479003903,24.0,45,12.5,147
38.9889,-121.455,323.0,2020-06-01,2113,44,304.2,D,1238.0167236328125,89.99803924560547,349.37158203125,27.3,38,1.9,68
38.9856,-121.4778,332.6,2020-06-01,2113,82,305.1,D,1192.128173828125,89.9964599609375,180.01243591308594,27.3,38,1.9,68
35.4558,-120.5417,331.3,2020-06-01,2112,72,309.0,D,,,,24.1,43,12.3,273
38.996,-122.0147,317.6,2020-06-01,1933,57,301.7,D,1249.6033935546875,89.99690246582031,209.05316162109372,27.8,30,6.2,97
38.5096,-121.4728,356.7,2020-06-02,637,100,291.1,N,2109.491943359375,89.99909210205078,345.17120361328125,21.8,54,11.2,230
38.5078,-121.4944,305.4,2020-06-02,637,64,288.7,N,2029.529052734375,89.99502563476562,38.65690612792969,21.9,54,11.2,230
35.6737,-119.2798,319.2,2020-06-02,1839,63,278.7,D,,,,29.2,29,4.1,345
38.9888,-121.4563,324.3,2020-06-03,1921,57,308.2,D,1178.022705078125,89.9989013671875,354.0892944335937,32.8,32,1.0,45
35.461,-120.5626,304.9,2020-06-03,542,62,272.8,N,,,,19.2,65,6.2,201
39.3174,-121.6577,323.0,2020-06-03,1921,60,310.8,D,1033.4044189453125,89.99549865722656,135.02796936035156,34.9,25,1.0,135
38.2281,-122.0425,312.3,2020-06-04,625,85,291.8,N,1991.6943359375,89.99601745605469,269.99737548828125,22.4,48,15.0,259
35.9146,-119.085,325.1,2020-06-05,2047,71,307.6,D,,,,27.1,33,9.3,306
38.1419,-121.7753,319.6,2020-06-05,2048,55,302.7,D,1517.591064453125,89.97748565673828,315.0,23.5,38,26.7,238
37.8006,-121.2867,323.4,2020-06-05,1909,53,307.1,D,,,,29.4,21,14.1,276
35.9252,-119.0881,327.3,2020-06-05,2047,75,305.3,D,,,,27.0,34,6.9,298
35.9877,-121.3283,316.4,2020-06-07,2035,49,299.1,D,,,,19.0,31,5.9,11
36.2633,-121.0983,330.0,2020-06-07,2035,82,301.5,D,,,,21.7,22,20.9,324
38.4779,-121.9989,308.9,2020-06-07,656,57,285.0,N,1728.6956787109375,89.99468994140625,0.0011657092254608,14.4,51,20.4,278
33.6309,-117.3837,346.8,2020-06-08,2117,92,308.8,D,,,,25.4,11,13.0,39
37.9499,-121.366,319.6,2020-06-08,2119,49,307.6,D,,,,28.1,10,20.4,319
37.4964,-121.2281,332.4,2020-06-08,1940,85,304.4,D,,,,23.4,14,25.3,334
33.4313,-117.4385,332.4,2020-06-09,1846,65,316.1,D,,,,30.4,8,8.0,126
35.9687,-121.3013,336.3,2020-06-09,1845,46,313.7,D,,,,25.9,11,12.3,40
33.4005,-117.4781,329.9,2020-06-09,1846,62,315.5,D,,,,29.1,20,12.7,241
35.9671,-121.2878,334.8,2020-06-09,1845,31,316.6,D,,,,25.9,11,12.3,40
38.2877,-120.2925,333.0,2020-06-10,1002,100,280.3,N,1517.98095703125,89.99832916259766,353.9804992675781,10.0,59,15.5,46
33.4469,-117.4501,306.8,2020-06-10,547,26,292.7,N,,,,23.3,12,9.0,360
35.9619,-121.308,350.0,2020-06-10,1928,86,315.3,D,,,,32.1,17,11.2,48
35.0301,-118.8908,343.2,2020-06-11,1833,85,319.3,D,,,,32.5,15,5.9,322
38.2821,-120.3047,327.9,2020-06-11,631,100,288.9,N,1449.059326171875,89.9980239868164,21.793289184570312,11.2,76,8.7,45
38.2869,-120.2988,341.7,2020-06-11,631,100,289.8,N,1495.009521484375,89.99502563476562,321.3055725097656,11.1,76,8.7,45
35.9022,-121.2276,327.3,2020-06-11,1833,14,312.8,D,,,,26.0,37,4.3,265
38.2838,-120.2844,314.9,2020-06-11,631,90,288.2,N,1503.974365234375,89.99754333496094,112.63360595703124,11.1,76,8.7,45
38.5883,-121.131,315.6,2020-06-12,2054,52,272.4,D,1379.476318359375,89.99919891357422,148.30276489257812,23.0,38,23.0,229
38.5799,-121.1384,357.7,2020-06-12,2054,99,277.5,D,1509.5352783203125,89.99903106689453,305.1292724609375,23.0,38,23.0,229
35.3659,-120.069,358.6,2020-06-12,2053,99,315.6,D,,,,25.9,26,20.6,237
38.5854,-121.1467,315.7,2020-06-12,2054,56,275.2,D,1507.5406494140625,89.99808502197266,57.26575469970703,23.0,38,23.0,229
35.0264,-118.8836,323.1,2020-06-13,1821,54,303.8,D,,,,21.4,37,8.4,317
37.35,-120.0947,325.0,2020-06-13,2137,62,309.0,D,,,,22.8,27,14.7,301
35.8338,-119.088,323.2,2020-06-13,1820,53,305.0,D,,,,22.0,32,6.2,350
37.3553,-120.0996,329.6,2020-06-13,1820,81,303.6,D,,,,19.1,44,16.5,306
37.4111,-121.1075,331.1,2020-06-14,1903,72,310.8,D,,,,27.1,28,11.3,343
37.544,-119.0513,327.6,2020-06-15,2124,81,292.5,D,,,,18.1,41,18.7,218
35.833,-119.088,322.9,2020-06-15,1808,30,303.0,D,,,,28.5,29,7.1,319
35.8287,-119.0807,322.6,2020-06-15,1808,28,304.0,D,,,,28.4,29,7.1,319
38.1892,-120.6882,328.7,2020-06-16,1850,78,305.8,D,1856.600830078125,89.99832916259766,312.87371826171875,19.7,55,8.0,280
38.1908,-120.7003,326.4,2020-06-16,1850,75,305.1,D,1861.6259765625,89.99787902832031,183.8179168701172,19.7,55,8.0,280
35.0215,-118.9006,339.9,2020-06-16,1851,84,311.3,D,,,,25.9,20,5.7,305
36.4152,-120.975,328.5,2020-06-16,2029,75,303.3,D,,,,22.9,26,15.1,308
36.404,-121.0092,346.4,2020-06-16,2207,93,306.0,D,,,,26.0,24,17.7,299
38.0639,-120.7027,316.5,2020-06-17,1009,92,288.8,N,2357.8857421875,68.68155670166016,239.0362548828125,13.2,52,10.7,340
34.1812,-117.4435,338.4,2020-06-17,2111,68,306.8,D,,,,24.6,44,10.8,195
35.9304,-121.2451,334.9,2020-06-17,1934,75,312.4,D,,,,27.8,13,11.3,27
39.8129,-120.2177,327.7,2020-06-18,2156,76,307.5,D,-11.636293411254885,89.9681625366211,269.96295166015625,22.7,18,12.7,97
38.9504,-121.5343,331.6,2020-06-19,1921,81,311.8,D,1022.4505615234376,89.99785614013672,317.7168273925781,33.1,21,6.9,171
35.1264,-118.6078,328.8,2020-06-19,1922,63,308.0,D,,,,27.3,21,10.8,291
38.9476,-121.519,325.9,2020-06-19,1921,66,308.2,D,1051.414794921875,89.99923706054688,1.3614825010299685,33.1,21,6.9,171
37.9438,-121.1691,323.8,2020-06-21,1909,34,308.8,D,,,,31.7,32,10.9,287
37.8055,-121.2806,327.7,2020-06-21,1909,63,308.5,D,,,,32.5,30,13.2,292
34.7656,-118.5559,335.4,2020-06-21,2047,70,320.1,D,-32768.0,0.0,-0.0,32.4,15,19.6,276
36.5404,-119.1683,337.2,2020-06-22,2130,76,314.2,D,,,,36.3,22,1.8,191
36.5501,-119.1755,355.0,2020-06-22,2130,96,315.4,D,,,,34.5,25,2.8,220
36.5662,-119.1756,304.9,2020-06-22,1027,62,293.2,N,,,,22.7,43,1.5,45
35.997,-120.8482,375.2,2020-06-22,2130,100,322.1,D,,,,35.5,23,10.5,186
37.9391,-121.17,327.7,2020-06-23,1857,49,314.0,D,,,,28.1,39,7.9,309
38.8711,-119.5391,378.7,2020-06-24,2119,100,310.1,D,,,,27.3,23,18.4,272
37.1628,-120.2146,309.4,2020-06-24,600,77,296.4,N,,,,28.2,38,14.2,300
37.1662,-120.2146,332.4,2020-06-24,1015,100,293.8,N,,,,24.4,42,14.2,297
38.8624,-119.5402,302.0,2020-06-25,644,46,285.8,N,,,,17.4,54,4.7,328
38.2717,-118.9639,359.4,2020-06-26,1927,99,306.6,D,,,,20.6,28,15.9,13
38.2766,-118.9652,337.1,2020-06-26,2106,81,316.2,D,,,,22.3,23,16.2,12
38.2735,-118.9877,355.0,2020-06-26,2106,97,317.2,D,,,,22.3,23,16.2,12
34.9243,-120.463,329.1,2020-06-26,1928,79,300.8,D,0.0,0.0,-0.0,23.5,56,8.6,255
38.2768,-118.968,359.1,2020-06-26,1927,99,308.1,D,,,,20.5,27,15.9,13
39.5733,-119.9386,356.5,2020-06-27,2150,98,300.2,D,,,,25.3,15,23.8,238
39.5905,-119.8992,353.9,2020-06-27,2150,73,291.8,D,,,,28.0,15,22.2,243
39.5754,-119.8988,459.8,2020-06-27,2150,75,317.0,D,,,,27.5,15,23.8,238
39.6106,-119.8909,317.7,2020-06-28,536,74,285.3,N,,,,20.2,31,11.3,248
39.6118,-119.8768,344.1,2020-06-28,536,100,285.9,N,,,,22.9,22,9.3,257
37.0371,-121.1746,337.8,2020-06-28,2054,86,305.0,D,,,,16.4,61,29.5,237
37.04,-121.1589,351.9,2020-06-28,2054,72,305.5,D,,,,22.9,35,35.4,245
37.0499,-121.1856,328.2,2020-06-28,2054,73,302.9,D,,,,18.2,55,38.2,240
37.4011,-121.0578,325.1,2020-06-29,2137,67,311.2,D,,,,31.3,15,16.9,326
36.3869,-119.1953,331.6,2020-06-30,1903,77,311.3,D,,,,31.6,20,2.1,301
35.8444,-119.2272,332.2,2020-06-30,1903,72,311.8,D,,,,31.6,19,6.8,302
39.1804,-121.6288,322.7,2020-06-30,2042,37,306.9,D,1191.874267578125,89.98575592041016,333.359375,33.4,17,6.2,216
34.9175,-120.5002,340.3,2020-06-30,2041,84,300.3,D,0.0,0.0,-0.0,23.8,47,12.6,273
39.1697,-121.624,341.7,2020-07-01,2125,88,316.0,D,1176.8966064453125,89.99227905273438,194.05845642089844,35.9,13,7.6,211
35.3262,-118.8139,337.1,2020-07-01,2124,69,321.4,D,,,,35.8,14,7.6,329
35.3246,-118.8283,343.7,2020-07-01,2124,86,322.4,D,,,,35.9,14,7.6,329
39.2585,-121.67,333.0,2020-07-02,1850,81,310.8,D,845.7324829101562,89.99897003173828,213.1801605224609,27.8,33,9.4,162
36.9747,-119.9376,335.3,2020-07-02,2029,55,315.3,D,,,,32.8,23,2.6,196
35.2875,-118.6735,306.5,2020-07-02,511,67,291.9,N,,,,25.7,22,4.0,10
37.8125,-121.5865,338.5,2020-07-02,1851,67,314.7,D,,,,24.7,42,7.0,249
35.3011,-118.6329,323.7,2020-07-02,511,100,291.9,N,,,,24.5,23,5.0,339
35.2564,-119.9445,333.1,2020-07-03,1934,79,314.1,D,,,,29.3,20,4.5,241
36.6981,-119.7833,300.8,2020-07-03,1009,34,290.1,N,,,,20.6,52,8.7,294
35.2612,-119.9435,356.1,2020-07-03,2112,97,324.1,D,,,,31.0,20,14.7,248
35.2596,-119.9543,348.1,2020-07-03,2112,90,322.9,D,,,,30.6,17,10.1,264
35.3741,-120.009,312.0,2020-07-05,541,63,293.8,N,,,,24.3,22,7.7,307
38.6083,-121.8231,303.6,2020-07-05,542,56,292.7,N,1852.6231689453125,89.99754333496094,292.61846923828125,28.8,23,9.6,257
37.0869,-121.1993,305.7,2020-07-05,542,65,293.8,N,,,,21.7,37,10.5,232
37.0191,-121.4231,327.6,2020-07-06,625,100,291.0,N,,,,14.8,69,5.4,184
38.0249,-122.2581,345.1,2020-07-06,2143,79,312.6,D,1209.9656982421875,89.98873901367188,135.01747131347656,27.1,30,15.9,264
38.0329,-122.2645,328.3,2020-07-06,2143,0,311.4,D,1218.97314453125,89.96819305419922,180.01397705078125,27.5,30,22.3,256
37.0131,-121.4767,315.7,2020-07-06,625,13,289.6,N,,,,15.2,79,4.7,189
38.8773,-119.5721,434.1,2020-07-07,1909,100,334.9,D,,,,24.7,9,11.6,286
38.8882,-119.5912,336.5,2020-07-07,944,80,292.3,N,,,,13.2,24,7.3,279
38.8379,-119.5908,361.9,2020-07-07,1909,100,314.9,D,,,,23.8,7,9.7,268
38.8285,-119.5216,361.8,2020-07-08,2131,95,317.8,D,,,,22.5,9,4.0,360
38.8234,-119.5452,329.2,2020-07-08,613,80,290.2,N,,,,13.6,26,3.9,292
38.8285,-119.5666,334.1,2020-07-08,1813,69,310.2,D,,,,20.8,14,1.1,90
38.8273,-119.5481,308.3,2020-07-08,1027,50,281.4,N,,,,13.7,25,5.5,293
38.8227,-119.5141,313.6,2020-07-08,613,47,286.8,N,,,,11.3,26,3.9,292
34.1689,-119.0904,333.2,2020-07-09,2035,64,306.0,D,0.0,0.0,-0.0,25.5,56,11.5,221
37.5827,-121.1343,324.9,2020-07-09,1857,41,311.3,D,,,,30.2,23,8.1,339
35.6868,-119.299,330.4,2020-07-09,1857,45,308.2,D,,,,33.3,20,3.6,323
36.7917,-120.2058,327.2,2020-07-09,1857,56,311.1,D,,,,31.7,21,7.6,329
36.079,-119.4206,334.8,2020-07-10,600,100,295.3,N,,,,29.0,17,7.6,341
36.0773,-119.4317,309.4,2020-07-10,600,77,294.4,N,,,,29.0,17,7.6,341
36.0807,-119.416,310.2,2020-07-10,1015,80,282.9,N,,,,23.2,35,9.5,349
34.3428,-118.7387,333.1,2020-07-11,1845,75,315.3,D,-32768.0,0.0,-0.0,33.8,10,6.2,187
34.3443,-118.7494,331.5,2020-07-11,1845,72,314.5,D,-32768.0,0.0,-0.0,33.8,10,6.2,187
37.1612,-119.4913,308.3,2020-07-12,1003,74,296.2,N,,,,21.9,33,11.8,40
37.1574,-119.5,319.4,2020-07-12,548,98,298.8,N,,,,26.5,26,6.1,40
38.9262,-122.6002,353.3,2020-07-12,2107,96,325.1,D,2051.287841796875,89.99720764160156,232.12481689453125,39.7,7,8.3,268
39.6007,-118.4804,344.2,2020-07-13,1832,71,318.9,D,,,,29.0,11,5.9,322
34.8614,-116.8077,331.5,2020-07-13,2010,66,315.0,D,914.426025390625,89.99227142333984,345.95635986328125,41.4,10,20.5,268
39.4247,-121.387,328.9,2020-07-13,2150,61,309.4,D,151.7022705078125,89.9936294555664,216.8750457763672,33.9,17,13.1,189
36.1684,-120.562,373.9,2020-07-14,2054,100,319.2,D,,,,28.1,27,11.5,229
36.1897,-120.589,430.6,2020-07-14,2054,100,313.1,D,,,,25.6,27,11.5,229
36.1865,-120.6059,342.7,2020-07-14,2054,84,306.6,D,,,,27.8,27,11.5,229
36.1888,-120.5779,330.3,2020-07-15,1820,29,315.4,D,,,,26.4,31,6.4,196
36.2017,-120.5492,305.1,2020-07-15,1033,36,290.8,N,,,,15.2,70,4.7,279
36.1677,-120.5888,350.2,2020-07-15,2136,93,318.7,D,,,,31.2,25,12.7,225
36.6617,-121.0038,369.4,2020-07-15,2137,100,313.5,D,,,,32.9,22,8.0,280
36.0965,-120.5127,308.9,2020-07-16,523,76,293.7,N,,,,20.4,48,15.5,248
36.1843,-120.6,351.1,2020-07-16,1903,94,315.7,D,,,,30.1,24,10.9,226
36.1953,-120.6099,355.2,2020-07-16,1903,97,310.9,D,,,,28.1,24,10.9,226
36.2047,-120.5425,304.3,2020-07-16,938,26,292.7,N,,,,21.9,39,5.8,300
36.0971,-120.5278,333.3,2020-07-16,2041,50,317.4,D,,,,35.1,18,1.6,63
36.2339,-120.6054,358.3,2020-07-17,2124,99,305.7,D,,,,31.3,26,12.0,224
36.2308,-120.5969,337.3,2020-07-17,606,100,298.8,N,,,,22.1,40,7.1,285
36.2325,-120.5861,331.1,2020-07-17,606,100,298.1,N,,,,25.4,33,5.8,270
38.4899,-122.0432,325.2,2020-07-17,607,100,296.4,N,1652.7247314453125,89.9681625366211,269.97900390625,19.8,60,12.2,251
36.1963,-120.5954,326.1,2020-07-18,2029,44,313.2,D,,,,30.2,20,11.0,212
36.2164,-120.5985,332.9,2020-07-18,2029,74,311.2,D,,,,33.7,17,9.9,161
36.1926,-120.6284,337.1,2020-07-18,2029,81,310.4,D,,,,32.2,20,11.0,212
36.2134,-120.6183,333.0,2020-07-19,554,100,297.6,N,,,,22.1,35,6.5,270
36.2236,-120.6583,463.7,2020-07-19,2112,100,338.7,D,,,,31.7,17,14.3,219
36.2179,-120.6342,335.5,2020-07-19,2112,69,312.6,D,,,,31.0,17,14.3,219
36.2245,-120.6295,311.7,2020-07-19,1009,18,295.0,N,,,,23.3,36,2.9,300
41.1658,-123.7083,336.3,2020-07-20,2156,85,304.5,D,1914.2958984375,89.99557495117188,236.3121032714844,32.6,30,12.5,288
40.4109,-120.8,384.0,2020-07-20,638,100,305.1,N,285.9491271972656,89.9985122680664,21.803203582763672,21.8,34,11.4,259
36.2002,-120.6465,344.9,2020-07-20,637,100,296.1,N,,,,21.2,44,5.9,259
40.4106,-120.8431,308.0,2020-07-20,913,56,288.2,N,526.0346069335938,89.99845123291016,219.09117126464844,17.6,43,8.3,265
40.4074,-120.767,337.9,2020-07-20,2156,78,297.7,D,240.88177490234372,89.99811553955078,0.0009257521596737,34.2,13,7.2,87
