latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density,hist_temp,hist_humidity,hist_wind_speed,hist_wind_dir,elevation,slope,aspect
34.2339,-119.2486,311.1,2020-11-13,2130,0,291.7,D,2020-11-13 21:30:00,0,21,11,318,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,16.6,62,11.3,233,0.0,0.0,-0.0
39.5318,-118.5637,302.8,2020-11-14,1856,37,284.9,D,2020-11-14 18:56:00,0,18,11,319,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,-8.899999999999977,-4.400000000000034,0,6.5,42,1.5,225,,,
39.0069,-121.619,305.8,2020-11-14,1856,62,282.6,D,2020-11-14 18:56:00,0,18,11,319,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,11.2,70,9.1,326,1361.5345458984375,89.97744750976562,44.98948287963867
39.794,-122.0955,300.7,2020-11-14,1856,39,275.8,D,2020-11-14 18:56:00,0,18,11,319,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,9.8,71,10.9,326,712.6180419921875,89.98406982421875,359.9177551269531
36.5051,-119.9964,307.0,2020-11-14,1857,64,291.7,D,2020-11-14 18:57:00,0,18,11,319,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,14.7,65,3.6,323,,,
38.0531,-121.1823,305.1,2020-11-15,2118,61,293.6,D,2020-11-15 21:18:00,0,21,11,320,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-15.899999999999975,-13.5,0,18.8,33,3.6,323,1874.439208984375,34.7929801940918,161.56504821777344
39.4378,-122.0379,307.5,2020-11-15,2119,65,293.0,D,2020-11-15 21:19:00,0,21,11,320,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-9.600000000000025,-10.699999999999989,0,18.1,40,2.4,63,1954.314697265625,89.99562072753906,344.0336303710937
38.7016,-122.0321,307.2,2020-11-15,2119,65,294.5,D,2020-11-15 21:19:00,0,21,11,320,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-5.5,-7.699999999999989,0,20.9,40,7.1,165,1546.7535400390625,89.99899291992188,298.1781005859375
38.8506,-121.8829,314.6,2020-11-15,2119,75,292.5,D,2020-11-15 21:19:00,0,21,11,320,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,20.3,39,8.1,159,1354.490966796875,89.99761962890625,153.43890380859375
38.1844,-122.1761,303.2,2020-11-16,1844,55,288.8,D,2020-11-16 18:44:00,0,18,11,321,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,13.5,67,15.8,78,1199.8184814453125,89.97747802734375,45.01399230957031
39.1678,-122.2511,306.7,2020-11-16,2024,48,281.8,D,2020-11-16 20:24:00,0,20,11,321,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,19.5,46,4.7,351,1346.7557373046875,59.77021026611328,230.1944274902344
39.1831,-122.2545,316.6,2020-11-16,2024,77,282.4,D,2020-11-16 20:24:00,0,20,11,321,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,9.900000000000034,0.5999999999999659,1,19.5,46,4.7,351,1346.7379150390625,59.77021026611328,230.1944274902344
38.5181,-119.4508,327.9,2020-11-17,2106,31,280.0,D,2020-11-17 21:06:00,0,21,11,322,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-54.10000000000002,-6.5,0,11.3,44,25.1,205,,,
38.5431,-119.4684,382.0,2020-11-17,2106,100,286.5,D,2020-11-17 21:06:00,1,21,11,322,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,55.89999999999998,-3.6000000000000227,1,14.6,33,28.0,212,,,
40.0611,-120.0793,379.2,2020-11-17,2107,75,275.3,D,2020-11-17 21:07:00,0,21,11,322,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,14.1,34,19.6,187,0.0,0.0,-0.0
40.0383,-120.1096,370.5,2020-11-17,2107,100,286.3,D,2020-11-17 21:07:00,0,21,11,322,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,1,14.8,35,19.6,187,0.0,0.0,-0.0
38.5627,-119.3647,437.1,2020-11-18,631,100,289.4,N,2020-11-18 06:31:00,0,6,11,323,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0.0,0.0,2,-1.0,65,15.9,231,,,
38.52,-119.3994,369.2,2020-11-18,631,100,278.1,N,2020-11-18 06:31:00,0,6,11,323,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,32.19999999999999,3.6000000000000227,3,2.6,56,26.1,192,,,
38.5292,-119.4414,337.0,2020-11-18,631,100,274.5,N,2020-11-18 06:31:00,0,6,11,323,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0.0,0.0,4,8.1,44,23.4,205,,,
40.9826,-122.3951,304.3,2020-11-19,1914,59,278.8,D,2020-11-19 19:14:00,0,19,11,324,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-31.30000000000001,-2.599999999999966,0,6.7,68,4.0,117,945.1210327148438,89.99654388427734,130.6071319580078
36.5741,-119.9543,327.9,2020-11-19,1915,85,290.2,D,2020-11-19 19:15:00,0,19,11,324,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,19.0,-3.6999999999999886,0,16.7,53,14.6,308,,,
36.7237,-120.1285,318.3,2020-11-19,1915,78,289.2,D,2020-11-19 19:15:00,0,19,11,324,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,10.5,-7.699999999999989,0,16.4,53,16.4,308,,,
36.7279,-120.147,311.4,2020-11-19,2053,71,291.7,D,2020-11-19 20:53:00,0,20,11,324,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-6.900000000000034,2.5,1,17.7,45,14.3,315,,,
36.3567,-118.3762,303.4,2020-11-19,2053,12,285.7,D,2020-11-19 20:53:00,0,20,11,324,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-1.5,9.899999999999975,0,10.3,15,8.7,253,,,
42.5795,-124.2259,313.3,2020-11-20,1957,74,281.3,D,2020-11-20 19:57:00,0,19,11,325,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,10.7,52,8.8,71,0.0,0.0,-0.0
41.3833,-123.9733,312.4,2020-11-20,2138,72,282.4,D,2020-11-20 21:38:00,0,21,11,325,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,12.9,49,3.5,294,1069.285400390625,89.99897003173828,56.82213592529297
41.0241,-122.5724,319.9,2020-11-20,2138,77,285.3,D,2020-11-20 21:38:00,0,21,11,325,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,11.8,29,5.5,32,1166.654052734375,89.9991226196289,350.5357360839844
42.536,-124.2024,309.7,2020-11-20,2138,61,282.0,D,2020-11-20 21:38:00,0,21,11,325,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,1,11.7,38,8.7,60,0.0,0.0,-0.0
36.3628,-118.3833,316.6,2020-11-21,1903,77,285.3,D,2020-11-21 19:03:00,0,19,11,326,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,13.200000000000044,-0.3999999999999772,0,9.5,29,6.9,223,,,
37.8623,-120.9594,307.0,2020-11-21,1903,65,288.5,D,2020-11-21 19:03:00,0,19,11,326,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,11.2,64,1.8,360,,,
37.5432,-121.0499,301.1,2020-11-21,1903,39,282.0,D,2020-11-21 19:03:00,0,19,11,326,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,12.6,49,5.1,356,,,
42.5788,-124.2362,319.9,2020-11-21,2043,80,284.5,D,2020-11-21 20:43:00,0,20,11,326,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,6.599999999999966,3.1999999999999886,1,15.0,43,7.3,101,0.0,0.0,-0.0
36.3593,-118.3765,303.7,2020-11-22,606,56,272.7,N,2020-11-22 06:06:00,0,6,11,327,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,-3.1000000000000227,-2.1999999999999886,1,3.9,51,4.3,42,,,
36.3578,-118.3878,306.8,2020-11-22,606,69,274.9,N,2020-11-22 06:06:00,0,6,11,327,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,-9.800000000000011,-10.400000000000034,2,4.5,51,4.3,42,,,
38.9835,-122.0372,305.4,2020-11-22,1945,61,289.2,D,2020-11-22 19:45:00,0,19,11,327,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-1.2000000000000457,-6.600000000000023,0,14.2,30,7.6,341,896.646728515625,89.9989013671875,308.0452575683594
38.9849,-122.0314,304.9,2020-11-22,1945,60,289.1,D,2020-11-22 19:45:00,0,19,11,327,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-0.5,-0.0999999999999659,1,14.2,30,7.6,341,1136.6365966796875,89.9990463256836,10.304734230041504
42.05,-121.9618,331.9,2020-11-23,1849,88,272.1,D,2020-11-23 18:49:00,0,18,11,328,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,-0.6,85,8.1,249,0.0,0.0,-0.0
41.1803,-121.8989,303.9,2020-11-23,1850,57,275.5,D,2020-11-23 18:50:00,0,18,11,328,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,1.9,62,4.8,77,1046.31103515625,89.99720764160156,105.2568359375
39.7172,-122.28,328.0,2020-11-23,2030,85,290.6,D,2020-11-23 20:30:00,0,20,11,328,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-3.0,-8.699999999999989,0,16.7,38,10.5,354,1206.52978515625,89.99761962890625,206.5753173828125
39.7172,-122.2918,305.7,2020-11-24,555,65,281.5,N,2020-11-24 05:55:00,0,5,11,329,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,0,-22.30000000000001,-9.100000000000025,1,12.3,50,14.2,336,1195.55224609375,89.99549865722656,278.1177978515625
40.8867,-122.6083,316.0,2020-11-24,1932,76,280.9,D,2020-11-24 19:32:00,0,19,11,329,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,6.9,61,3.6,174,727.8468017578125,89.9986343383789,210.96060180664065
38.9839,-122.0334,305.2,2020-11-24,1933,59,290.8,D,2020-11-24 19:33:00,0,19,11,329,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.3000000000000113,1.6999999999999886,0,16.0,35,13.8,332,1040.6402587890625,89.99857330322266,32.27601623535156
39.9072,-122.2232,317.7,2020-11-25,1838,78,288.0,D,2020-11-25 18:38:00,0,18,11,330,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,6.699999999999989,-13.0,0,12.5,43,13.4,354,576.3300170898438,89.99613189697266,345.9405212402344
38.9862,-122.0482,305.7,2020-11-25,1838,62,286.9,D,2020-11-25 18:38:00,0,18,11,330,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.5,-3.900000000000034,1,12.5,60,11.0,337,1039.663330078125,89.9980239868164,111.80493927001952
39.7196,-122.3367,323.7,2020-11-25,2156,83,291.4,D,2020-11-25 21:56:00,0,21,11,330,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,18.0,9.899999999999975,0,15.6,32,18.7,359,1215.6251220703125,89.99117279052734,213.72071838378903
38.9441,-121.4073,313.1,2020-11-26,1921,63,285.8,D,2020-11-26 19:21:00,0,19,11,331,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,13.9,34,21.6,342,1107.9893798828125,89.9950180053711,38.65741729736328
38.5666,-120.7824,301.9,2020-11-26,2100,50,287.2,D,2020-11-26 21:00:00,0,21,11,331,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,15.6,25,6.9,332,919.2928466796876,89.99832153320312,183.0223693847656
38.9338,-121.4251,302.4,2020-11-26,2100,26,288.3,D,2020-11-26 21:00:00,0,21,11,331,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-10.700000000000044,2.5,1,15.5,29,27.3,342,837.1030883789062,89.99925231933594,158.20240783691406
36.3598,-118.3836,315.2,2020-11-27,1826,75,285.4,D,2020-11-27 18:26:00,0,18,11,332,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,11.5,12.699999999999989,0,8.8,12,2.4,153,,,
39.3353,-121.7967,307.4,2020-11-27,2143,65,287.4,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,15.4,31,4.2,121,1185.8916015625,89.99496459960938,288.4097900390625
38.8516,-121.7206,335.5,2020-11-27,2143,90,295.8,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,15.3,35,5.9,101,2095.216552734375,89.99888610839844,143.53408813476562
38.9809,-122.051,314.2,2020-11-27,2143,74,291.4,D,2020-11-27 21:43:00,0,21,11,332,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,12.800000000000011,12.099999999999966,0,16.2,23,4.3,42,930.6702880859376,89.9989013671875,153.43617248535156
42.3757,-120.2766,304.3,2020-11-28,1908,58,275.9,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,1.5,64,5.6,165,-32768.0,0.0,-0.0
39.9088,-122.2216,306.8,2020-11-28,1908,64,288.9,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,4.400000000000034,-0.7000000000000455,0,13.6,38,10.9,351,550.3167114257812,89.99714660644531,243.43621826171875
39.9105,-122.2332,302.4,2020-11-28,1908,52,289.6,D,2020-11-28 19:08:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,-15.300000000000011,1.6000000000000227,1,13.6,38,10.9,351,354.3349609375,89.99862670898438,205.4688873291016
38.2564,-121.9588,310.4,2020-11-28,1909,70,292.0,D,2020-11-28 19:09:00,0,19,11,333,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,13.6,40,10.2,45,1902.6546630859373,89.99227142333984,104.03746795654295
39.5799,-122.0786,308.5,2020-11-28,2048,67,294.3,D,2020-11-28 20:48:00,0,20,11,333,-0.8660254037844386,0.5,-0.5000000000000004,0.8660254037844384,1,-6.699999999999989,3.6999999999999886,0,16.4,28,8.1,339,1284.736083984375,89.99761962890625,296.5524597167969
36.3539,-118.3955,309.5,2020-11-29,2130,66,288.9,D,2020-11-29 21:30:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,-5.699999999999989,3.5,0,10.8,14,8.4,223,,,
39.3543,-121.9464,303.4,2020-11-29,2131,55,284.2,D,2020-11-29 21:31:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,15.9,32,1.8,349,1430.3624267578125,89.99714660644531,190.3152618408203
42.433,-120.2531,309.6,2020-11-29,2132,69,277.4,D,2020-11-29 21:32:00,0,21,11,334,-0.7071067811865477,0.7071067811865475,-0.5000000000000004,0.8660254037844384,1,5.300000000000011,1.5,0,6.4,47,8.7,187,-32768.0,0.0,-0.0
42.488,-120.4497,311.6,2020-11-30,1855,54,277.5,D,2020-11-30 18:55:00,0,18,11,335,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,1.6,66,15.8,253,-32768.0,0.0,-0.0
38.6658,-122.8363,302.1,2020-11-30,1856,51,286.8,D,2020-11-30 18:56:00,0,18,11,335,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,0.0,0.0,0,13.3,53,1.9,338,1630.66796875,89.99203491210938,90.00874328613281
38.9717,-122.0435,301.3,2020-11-30,1856,46,288.5,D,2020-11-30 18:56:00,0,18,11,335,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,1,-4.399999999999977,1.6000000000000227,0,11.1,43,5.9,349,1087.662841796875,89.99909973144531,286.3881225585937
42.6478,-123.1997,301.1,2020-12-01,1938,30,277.0,D,2020-12-01 19:38:00,0,19,12,336,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,5.1,61,6.6,103,0.0,0.0,-0.0
39.3954,-121.6173,305.7,2020-12-01,2119,62,290.7,D,2020-12-01 21:19:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,14.4,42,1.1,180,655.8656005859375,89.9775390625,225.00523376464844
39.1305,-121.94,335.0,2020-12-01,2119,89,295.1,D,2020-12-01 21:19:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,14.300000000000011,-9.5,0,18.9,25,9.7,338,1965.100830078125,89.9994125366211,8.425819396972656
42.5466,-123.4911,310.7,2020-12-01,2120,70,280.6,D,2020-12-01 21:20:00,0,21,12,336,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,10.7,50,4.4,99,0.0,0.0,-0.0
33.9006,-117.6064,302.8,2020-12-02,920,52,276.2,N,2020-12-02 09:20:00,0,9,12,337,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0,0.0,0.0,0,15.2,17,10.0,75,,,
39.4806,-120.2399,328.3,2020-12-02,1844,86,275.2,D,2020-12-02 18:44:00,0,18,12,337,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,1.1,68,2.9,173,0.0,89.99929809570312,225.00006103515625
39.5415,-122.0882,306.8,2020-12-02,2024,64,293.2,D,2020-12-02 20:24:00,0,20,12,337,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-8.899999999999977,12.5,0,18.6,20,9.8,336,1341.9781494140625,89.98577880859375,206.6153564453125
39.4244,-122.0596,304.7,2020-12-02,2202,56,291.8,D,2020-12-02 22:02:00,0,22,12,337,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,20.5,17,7.2,354,2023.4337158203125,89.99817657470703,210.9676055908203
33.7585,-117.6867,329.8,2020-12-03,1928,27,297.3,D,2020-12-03 19:28:00,0,19,12,338,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,18.9,9,21.3,51,,,
34.0188,-117.385,321.5,2020-12-03,2105,79,296.7,D,2020-12-03 21:05:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,-8.0,-17.0,0,21.1,7,20.7,7,,,
41.6273,-120.8089,323.0,2020-12-03,2107,82,285.0,D,2020-12-03 21:07:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,8.3,48,8.5,168,0.0,0.0,-0.0
42.2799,-120.191,317.5,2020-12-03,2107,73,275.7,D,2020-12-03 21:07:00,0,21,12,338,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,3.0,52,8.3,236,-32768.0,0.0,-0.0
37.309,-121.8625,301.2,2020-12-04,1832,45,288.8,D,2020-12-04 18:32:00,0,18,12,339,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,11.5,55,1.1,342,,,
38.9408,-122.1039,322.3,2020-12-04,2149,82,292.6,D,2020-12-04 21:49:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,18.7,24,9.4,342,1397.766845703125,89.99845123291016,345.9626159667969
39.6627,-121.8915,307.0,2020-12-04,2150,65,292.1,D,2020-12-04 21:50:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,17.7,26,5.9,308,807.6644897460938,89.99227905273438,194.068115234375
41.0374,-121.4527,302.8,2020-12-04,2150,54,282.7,D,2020-12-04 21:50:00,0,21,12,339,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,12.1,28,3.3,6,1074.202392578125,89.99855041503906,177.3997802734375
35.8883,-118.4698,341.4,2020-12-05,2053,92,292.8,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,17.4,10,5.4,233,,,
35.8904,-118.4574,342.0,2020-12-05,2053,92,295.4,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.6000000000000227,2.599999999999966,1,18.2,10,5.4,233,,,
36.3557,-118.3959,312.8,2020-12-05,2053,73,290.1,D,2020-12-05 20:53:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,3.300000000000012,1.2000000000000457,0,9.3,7,6.7,234,,,
38.1717,-120.6353,308.8,2020-12-05,2054,68,293.6,D,2020-12-05 20:54:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-5.599999999999966,9.100000000000025,0,18.3,30,3.6,186,2224.516357421875,89.99796295166016,296.5590515136719
42.3657,-120.2373,317.8,2020-12-05,2055,40,275.6,D,2020-12-05 20:55:00,0,20,12,340,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,1.4,53,12.6,204,-32768.0,0.0,-0.0
42.2513,-120.1222,303.5,2020-12-07,1901,55,276.9,D,2020-12-07 19:01:00,0,19,12,342,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,2.5,57,6.5,109,-32768.0,0.0,-0.0
34.9916,-120.4555,304.4,2020-12-07,1903,59,293.8,D,2020-12-07 19:03:00,0,19,12,342,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,19.9,27,23.3,68,0.0,0.0,-0.0
42.5967,-124.3195,333.4,2020-12-07,2043,85,281.5,D,2020-12-07 20:43:00,0,20,12,342,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,16.4,56,9.4,88,0.0,0.0,-0.0
42.6315,-121.2222,318.4,2020-12-08,1944,78,280.4,D,2020-12-08 19:44:00,0,19,12,343,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,-4.800000000000011,-0.4000000000000341,0,5.6,51,5.4,188,0.0,0.0,-0.0
42.6186,-121.2289,323.2,2020-12-08,1944,82,280.8,D,2020-12-08 19:44:00,0,19,12,343,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,1,0.0,0.0,1,6.5,44,4.7,203,0.0,0.0,-0.0
38.6529,-122.0246,310.3,2020-12-08,2125,70,295.5,D,2020-12-08 21:25:00,0,21,12,343,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,3.1000000000000227,1.0,0,19.6,18,6.8,25,1561.7392578125,89.99838256835938,23.9633903503418
38.9439,-122.1058,316.6,2020-12-09,2030,77,288.8,D,2020-12-09 20:30:00,0,20,12,344,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,-5.699999999999989,-3.8000000000000114,0,16.6,32,13.6,343,1374.768798828125,89.98992919921875,288.42095947265625
42.6012,-121.3366,315.0,2020-12-09,2031,63,275.7,D,2020-12-09 20:31:00,0,20,12,344,-0.8660254037844386,0.5,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,5.7,57,7.9,357,0.0,0.0,-0.0
42.2457,-124.3059,333.9,2020-12-09,2209,86,285.9,D,2020-12-09 22:09:00,0,22,12,344,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,13.9,64,12.1,350,144.25355529785156,89.9985122680664,158.2066192626953
42.2539,-124.2979,325.1,2020-12-10,555,100,278.1,N,2020-12-10 05:55:00,0,5,12,345,0.9659258262890684,0.2588190451025207,-2.4492935982947064e-16,1.0,0,0.0,0.0,1,9.9,64,14.3,49,307.18865966796875,89.99940490722656,357.87603759765625
39.3501,-122.237,339.8,2020-12-10,2113,92,298.2,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,28.0,8.699999999999989,0,18.8,14,1.9,68,1801.2264404296875,89.99903106689453,5.191103458404541
42.3194,-120.2671,315.5,2020-12-10,2113,69,275.9,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,0.1,55,10.9,214,-32768.0,0.0,-0.0
39.3589,-122.0584,353.7,2020-12-10,2113,92,295.6,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,49.0,3.8000000000000114,0,19.0,19,2.7,293,1722.7021484375,89.96820831298828,180.13270568847656
39.2239,-122.2164,343.0,2020-12-10,2113,93,298.2,D,2020-12-10 21:13:00,0,21,12,345,-0.7071067811865477,0.7071067811865475,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,19.4,14,2.9,60,1386.593994140625,89.99203491210938,359.9877624511719
38.4224,-120.2897,311.5,2020-12-11,1838,62,270.9,D,2020-12-11 18:38:00,0,18,12,346,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0,1,0.0,0.0,0,5.2,31,6.2,159,895.1649169921875,89.9982681274414,282.51971435546875
