latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density
38.9888,-121.4563,324.3,2020-06-03,1921,57,308.2,D,2020-06-03 19:21:00,0,19,6,155,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,-8.300000000000011,3.099999999999966,0
38.2281,-122.0425,312.3,2020-06-04,0625,85,291.8,N,2020-06-04 06:25:00,0,6,6,156,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0.0,0.0,0
37.8006,-121.2867,323.4,2020-06-05,1909,53,307.1,D,2020-06-05 19:09:00,0,19,6,157,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
35.9146,-119.085,325.1,2020-06-05,2047,71,307.6,D,2020-06-05 20:47:00,0,20,6,157,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,3.2000000000000455,0.9000000000000341,0
35.9252,-119.0881,327.3,2020-06-05,2047,75,305.3,D,2020-06-05 20:47:00,0,20,6,157,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,2.1999999999999886,-2.3000000000000114,1
38.1419,-121.7753,319.6,2020-06-05,2048,55,302.7,D,2020-06-05 20:48:00,0,20,6,157,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
38.4779,-121.9989,308.9,2020-06-07,0656,57,285.0,N,2020-06-07 06:56:00,0,6,6,159,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,0.0,0.0,0
35.9877,-121.3283,316.4,2020-06-07,2035,49,299.1,D,2020-06-07 20:35:00,0,20,6,159,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
36.2633,-121.0983,330.0,2020-06-07,2035,82,301.5,D,2020-06-07 20:35:00,0,20,6,159,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
37.4964,-121.2281,332.4,2020-06-08,1940,85,304.4,D,2020-06-08 19:40:00,0,19,6,160,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
33.6309,-117.3837,346.8,2020-06-08,2117,92,308.8,D,2020-06-08 21:17:00,0,21,6,160,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,31.600000000000023,18.80000000000001,0
37.9499,-121.366,319.6,2020-06-08,2119,49,307.6,D,2020-06-08 21:19:00,0,21,6,160,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,-2.1999999999999886,-2.2999999999999545,0
35.9671,-121.2878,334.8,2020-06-09,1845,31,316.6,D,2020-06-09 18:45:00,0,18,6,161,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-1.5,2.900000000000034,0
35.9687,-121.3013,336.3,2020-06-09,1845,46,313.7,D,2020-06-09 18:45:00,1,18,6,161,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,19.900000000000034,14.599999999999966,1
33.4005,-117.4781,329.9,2020-06-09,1846,62,315.5,D,2020-06-09 18:46:00,0,18,6,161,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
33.4313,-117.4385,332.4,2020-06-09,1846,65,316.1,D,2020-06-09 18:46:00,0,18,6,161,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.0,0.0,1
33.4469,-117.4501,306.8,2020-06-10,0547,26,292.7,N,2020-06-10 05:47:00,0,5,6,162,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0,-23.099999999999966,-22.80000000000001,2
38.2877,-120.2925,333.0,2020-06-10,1002,100,280.3,N,2020-06-10 10:02:00,0,10,6,162,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,10.199999999999989,-14.300000000000011,0
35.9619,-121.308,350.0,2020-06-10,1928,86,315.3,D,2020-06-10 19:28:00,0,19,6,162,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,15.199999999999989,-1.3000000000000114,0
38.2821,-120.3047,327.9,2020-06-11,0631,100,288.9,N,2020-06-11 06:31:00,0,6,6,163,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,-5.100000000000023,8.599999999999966,1
38.2869,-120.2988,341.7,2020-06-11,0631,100,289.8,N,2020-06-11 06:31:00,0,6,6,163,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,26.80000000000001,1.6000000000000227,2
38.2838,-120.2844,314.9,2020-06-11,0631,90,288.2,N,2020-06-11 06:31:00,0,6,6,163,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,-13.0,-0.6999999999999886,3
35.0301,-118.8908,343.2,2020-06-11,1833,85,319.3,D,2020-06-11 18:33:00,0,18,6,163,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,11.699999999999989,11.300000000000011,0
35.9022,-121.2276,327.3,2020-06-11,1833,14,312.8,D,2020-06-11 18:33:00,0,18,6,163,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.0,0.0,1
35.3659,-120.069,358.6,2020-06-12,2053,99,315.6,D,2020-06-12 20:53:00,0,20,6,164,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
38.5799,-121.1384,357.7,2020-06-12,2054,99,277.5,D,2020-06-12 20:54:00,0,20,6,164,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,42.099999999999966,5.100000000000023,0
38.5883,-121.131,315.6,2020-06-12,2054,52,272.4,D,2020-06-12 20:54:00,0,20,6,164,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,1
38.5854,-121.1467,315.7,2020-06-12,2054,56,275.2,D,2020-06-12 20:54:00,0,20,6,164,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,-42.0,-2.3000000000000114,2
37.3553,-120.0996,329.6,2020-06-13,1820,81,303.6,D,2020-06-13 18:20:00,0,18,6,165,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
35.8338,-119.088,323.2,2020-06-13,1820,53,305.0,D,2020-06-13 18:20:00,0,18,6,165,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-3.1000000000000227,-0.6999999999999886,0
35.0264,-118.8836,323.1,2020-06-13,1821,54,303.8,D,2020-06-13 18:21:00,0,18,6,165,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-20.099999999999966,-15.5,0
37.35,-120.0947,325.0,2020-06-13,2137,62,309.0,D,2020-06-13 21:37:00,0,21,6,165,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,-4.600000000000023,5.399999999999977,1
37.4111,-121.1075,331.1,2020-06-14,1903,72,310.8,D,2020-06-14 19:03:00,0,19,6,166,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
35.833,-119.088,322.9,2020-06-15,1808,30,303.0,D,2020-06-15 18:08:00,0,18,6,167,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-0.30000000000001137,-2.0,0
35.8287,-119.0807,322.6,2020-06-15,1808,28,304.0,D,2020-06-15 18:08:00,0,18,6,167,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-0.2999999999999545,1.0,1
37.544,-119.0513,327.6,2020-06-15,2124,81,292.5,D,2020-06-15 21:24:00,0,21,6,167,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
38.1908,-120.7003,326.4,2020-06-16,1850,75,305.1,D,2020-06-16 18:50:00,0,18,6,168,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,-2.3000000000000114,-0.6999999999999886,0
38.1892,-120.6882,328.7,2020-06-16,1850,78,305.8,D,2020-06-16 18:50:00,0,18,6,168,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,0.0,0.0,1
35.0215,-118.9006,339.9,2020-06-16,1851,84,311.3,D,2020-06-16 18:51:00,0,18,6,168,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1,16.799999999999955,7.5,0
36.4152,-120.975,328.5,2020-06-16,2029,75,303.3,D,2020-06-16 20:29:00,0,20,6,168,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,5.300000000000011,-5.199999999999989,0
36.404,-121.0092,346.4,2020-06-16,2207,93,306.0,D,2020-06-16 22:07:00,0,22,6,168,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1,17.899999999999977,2.6999999999999886,1
38.0639,-120.7027,316.5,2020-06-17,1009,92,288.8,N,2020-06-17 10:09:00,0,10,6,169,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0.0,0.0,0
35.9304,-121.2451,334.9,2020-06-17,1934,75,312.4,D,2020-06-17 19:34:00,0,19,6,169,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,7.599999999999966,-0.4000000000000341,0
34.1812,-117.4435,338.4,2020-06-17,2111,68,306.8,D,2020-06-17 21:11:00,0,21,6,169,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
39.8129,-120.2177,327.7,2020-06-18,2156,76,307.5,D,2020-06-18 21:56:00,0,21,6,170,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
38.9504,-121.5343,331.6,2020-06-19,1921,81,311.8,D,2020-06-19 19:21:00,0,19,6,171,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,7.300000000000011,3.6000000000000227,0
38.9476,-121.519,325.9,2020-06-19,1921,66,308.2,D,2020-06-19 19:21:00,0,19,6,171,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,1
35.1264,-118.6078,328.8,2020-06-19,1922,63,308.0,D,2020-06-19 19:22:00,0,19,6,171,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
37.9438,-121.1691,323.8,2020-06-21,1909,34,308.8,D,2020-06-21 19:09:00,0,19,6,173,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
37.8055,-121.2806,327.7,2020-06-21,1909,63,308.5,D,2020-06-21 19:09:00,0,19,6,173,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1,4.300000000000011,1.3999999999999773,0
34.7656,-118.5559,335.4,2020-06-21,2047,70,320.1,D,2020-06-21 20:47:00,0,20,6,173,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
36.5662,-119.1756,304.9,2020-06-22,1027,62,293.2,N,2020-06-22 10:27:00,0,10,6,174,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0.0,0.0,0
36.5501,-119.1755,355.0,2020-06-22,2130,96,315.4,D,2020-06-22 21:30:00,0,21,6,174,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,50.10000000000002,22.19999999999999,1
36.5404,-119.1683,337.2,2020-06-22,2130,76,314.2,D,2020-06-22 21:30:00,0,21,6,174,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,34.599999999999966,23.5,2
35.997,-120.8482,375.2,2020-06-22,2130,100,322.1,D,2020-06-22 21:30:00,0,21,6,174,-0.7071067811865477,0.7071067811865475,1.2246467991473532e-16,-1.0,1,0.0,0.0,0
